frame, error, target, setting, rate, interval, timestamp, file, p, i, d
470, 0.04589074997119624,-3.6477348729755144,-3.7061446431893907,0.5195216692058083,45,11876.362999916077,/capt0469.cr2,0.07130479802858325,0.0006356274770291296,-0.0026708696115045885
471, 0.03947797652272422,-3.6685444616411216,-3.700844418476198,0.41564051163205507,45,11921.460999965668,/capt0470.cr2,0.04136019970309608,0.0035822169737021506,0.01047631820747578
472, 0.03417775180953164,-3.680670496324712,-3.693627490955334,0.5818017528464582,45,11966.580999851227,/capt0471.cr2,0.022191314366634664,0.005325543620958495,0.05005670905860126
473, 0.026960824288667418,-3.645547427299452,-3.683349193794552,0.8134782082138325,45,12011.738999843597,/capt0472.cr2,0.04327205729029382,0.005951271782519205,0.018566521611673024
474, 0.01668252712788565,-3.643857760147666,-3.683349193794552,0,45,12056.829999923706,/capt0473.cr2,0.03554229028219771,0.007602395344098606,-0.06523899790830943
475, 0.01668252712788565,-3.6498726636407843,-3.6704665721467213,1.0119008101804539,45,12101.948999881744,/capt0474.cr2,0.030128877138391054,0.00914309860371107,0.0450530917729357
476, 0.0037999054800548215,-3.7049747598737235,-3.662972061472526,0.6019955916619069,45,12147.069000005722,/capt0475.cr2,-0.031057368954301934,0.008320731191878185,0.07290293706758266
477, -0.0036946051941404434,-3.7070944252098053,-3.6691973285667627,-0.4931555659548337,45,12192.211999893188,/capt0476.cr2,-0.03971012736355126,0.007014850128872429,-0.008401019928223969
478, 0.0025306619000962094,-3.700621549931053,-3.690667740699159,-1.7347880973319676,45,12237.309000015259,/capt0477.cr2,-0.028281799227861316,0.0061792684669245935,-0.12246314401672725
479, 0.024001074032492298,-3.6633250094662015,-3.7032548369453333,-0.9971732425119632,45,12282.40499997139,/capt0478.cr2,0.024608458109661547,0.007143400150596885,-0.1148496284695887
480, 0.03658817027866679,-3.691956269562603,-3.7032548369453333,0,45,12327.556999921799,/capt0479.cr2,0.010168710644457147,0.006262952749300204,0.008877136976076738
481, 0.03658817027866679,-3.7414224719091624,-3.6947754948534994,0.6613148363396603,45,12372.671000003815,/capt0480.cr2,-0.03435087146744622,0.002517855344711929,0.08694258581770598
482, 0.028108828186832913,-3.7318920729832774,-3.6947754948534994,0,45,12417.788999795914,/capt0481.cr2,-0.03340492031680018,-0.00019911773448978533,0.01623488768320033
483, 0.028108828186832913,-3.7278784918825907,-3.7231758228140452,-2.232096510380184,45,12462.931999921799,/capt0482.cr2,-0.029792697326182126,-0.002136460250147142,-0.15407888495535274
484, 0.056509156147378725,-3.7350161326714395,-3.744072865088884,-1.689370375455769,45,12508.044999837875,/capt0483.cr2,-0.013024340843133687,-0.006473074385035783,-0.20575196816593305
485, 0.07740619842221763,-3.7320259329941092,-3.751413040879172,-0.5761017015138059,45,12553.208999872208,/capt0484.cr2,0.013251625304252413,-0.007970047196969133,-0.08209513830912406
486, 0.08474637421250542,-3.731223382109907,-3.751413040879172,0,45,12598.333999872208,/capt0485.cr2,0.02220862464619167,-0.008694785636123826,-0.04912220681269817
487, 0.08474637421250542,-3.7412253078078628,-3.751413040879172,0,45,12643.43799996376,/capt0486.cr2,0.011206506378440074,-0.006256826319852299,-0.044535323741818955
488, 0.08474637421250542,-3.7477768785293897,-3.751413040879172,0,45,12688.615000009537,/capt0487.cr2,0.003999778584760483,-0.0036518158060125845,0.010031856066992528
489, 0.08474637421250542,-3.7414672495571364,-3.751413040879172,0,45,12734.161000013351,/capt0488.cr2,0.010940370454239103,-0.0013952696594857173,0.000502789583750828
490, 0.08474637421250542,-3.7333444154639466,-3.751413040879172,0,45,12779.195999860764,/capt0489.cr2,0.019875487956747897,-0.0019011299768165492,-0.014043036018262636
491, 0.08474637421250542,-3.736130453483094,-3.751413040879172,0,45,12824.301999807358,/capt0490.cr2,0.01681084613568582,-0.0016838197942703026,-0.013634286646375275
492, 0.08474637421250542,-3.7389811418850476,-3.751413040879172,0,45,12869.488999843597,/capt0491.cr2,0.013675088893536769,0.001076154785254432,-0.010279591076770572
493, 0.08474637421250542,-3.7403531565278887,-3.751413040879172,0,45,12914.613999843597,/capt0492.cr2,0.01216587278641157,0.0037039618296759533,-0.0022568579670832305
494, 0.08474637421250542,-3.745657409051383,-3.751413040879172,0,45,12959.731999874115,/capt0493.cr2,0.006331195010567826,0.0058235234036875996,0.005177462608488845
495, 0.08474637421250542,-3.6892598808832573,-3.7431090042274904,0.6572971558684702,45,13004.87399983406,/capt0494.cr2,0.0683684759955061,0.00985953085023172,0.009411613936724857
496, 0.07644233756082386,-3.698595799233077,-3.7373545190600015,0.4655418459506816,45,13049.96499991417,/capt0495.cr2,0.04896452549385458,0.011630418462939265,0.0014773021699637007
497, 0.07068785239333497,-3.7408080833032566,-3.721526608711131,1.2566543293547805,45,13095.107999801636,/capt0496.cr2,-0.0031082078189296424,0.0068938587445345305,0.10093554318729349
498, 0.05485994204446465,-3.7027303879647504,-3.703786300267175,1.4022419672464888,45,13140.235999822617,/capt0497.cr2,0.01691659867174269,0.0072068946599916795,0.09273000393880636
499, 0.03711963360050863,-3.748227856750028,-3.7242679736604116,-1.6465838368836696,45,13185.526999950409,/capt0498.cr2,-0.039997400834567376,0.005458613975168593,-0.10267653288090701
500, 0.057601306993745105,-3.744574723079911,-3.7242679736604116,0,45,13230.595999956131,/capt0499.cr2,-0.018276074477549555,0.004358521584567318,-0.008557876468758635
501, 0.057601306993745105,-3.740669429696592,-3.7242679736604116,0,45,13275.694000005722,/capt0500.cr2,-0.014761310432562435,0.0031050640772434693,-0.016208968690896778
502, 0.057601306993745105,-3.747568089771508,-3.7398548795938864,-1.2405292896891509,45,13320.868999958038,/capt0501.cr2,-0.020970104499986552,0.0017020566769825895,-0.08410939298442527
503, 0.07318821292721989,-3.7453143040874393,-3.7398548795938864,0,45,13365.990000009537,/capt0502.cr2,-0.00491348204419757,0.0010514630956125098,0.015014554044002744
504, 0.07318821292721989,-3.7374578802654383,-3.7398548795938864,0,45,13411.100999832153,/capt0503.cr2,0.0021572993956032517,0.0007364490947821393,-0.006050415434830351
505, 0.07318821292721989,-3.723200918202891,-3.7398548795938864,0,45,13456.266999959946,/capt0504.cr2,0.014988565251895958,0.0011327519879896512,-0.00919622854983827
506, 0.07318821292721989,-3.708051210264991,-3.73254089003627,0.5857309280229948,45,13501.351999998093,/capt0505.cr2,0.0286233023960059,0.000029134145552589532,0.020158474127024404
507, 0.06587422336960369,-3.701062257115376,-3.721888160829929,0.8613099414447909,45,13546.445999860764,/capt0506.cr2,0.02833076962880483,-0.0004448502934844647,0.043889909118412215
